bins	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M
JFKY01	0.059483001954850186	0.017559833009919285	0.119216961261756	0.12208625295994223	0.033872996822254385	0.007388343998675649	0.013576591046945032	0.8706021295964663	1.5357998538561357	0.001949655363529839	0.17251276608648344	0.5821484312880804	0.05110703897373197	0.0029815426246007962	0.0008317956023910673	1.2086742327231061e-05	0.02288561837178908	0.01355858561880279	0.020703021241758563	1.441206189145917	0.07559841448539917	0.9116827991666996	1.2432686264201445	4.7638654624469175e-05	0.0
JFKZ01	0.0864586027039857	0.03184854911193766	0.1512316934107126	0.15123751036364383	0.04824540817548383	0.011815108718530117	0.02815052789768803	0.9052692059212507	1.921010767293552	0.0027430517480928943	0.23772387629763994	0.7405695157193188	0.07056747479411345	0.007003017726153921	0.0031236735681579833	0.00022687345742215706	0.03517380782945756	0.03464537140717451	0.041576102377166003	1.8060540306779718	0.11476123337533652	1.1491527734108387	1.5598858051045965	0.001471182902062825	0.001636409782036359
JFLA01	2.5350171611531582	0.6104973069517667	2.501346026265025	2.482946315987708	1.290966442766556	0.2911262336839046	0.6577111570193243	3.730665750466356	14.147665413873716	0.02060281157287227	2.205648215273937	3.938867773659725	0.8227811087967649	0.06464195573391078	0.031792928759690336	0.00010834432713030409	0.2731104475987961	0.2579595454778995	0.20698259653042167	17.860257380307274	0.8179089810905813	12.478006243204819	24.393938138580253	0.0018035817809735181	0.0004388752640844465
JFLB01	0.18141132656814876	0.053228385030606645	0.17739449717683697	0.19028090291143132	0.07617192331898419	0.018949014959648628	0.04114542052750984	0.8943366325799639	1.8684291760253677	0.004183042054047056	0.2170706751600031	0.699527688948868	0.06285568851632375	0.010375884518005179	0.00423515739470281	0.00015131300195198329	0.0722606667700858	0.0694577677467959	0.040616687777084014	1.7007055911186353	0.07902877242582464	1.090728597193713	1.454112700837278	0.0023107887603871745	0.0019882209884598753
JFLC01	0.09567994143561587	0.03975164833085158	0.0976082299678256	0.0942357909458895	0.050010446909667404	0.013713580388379127	0.03204198727820074	0.6947936630695669	1.3957059277705164	0.0050561997726816035	0.15757268865424953	0.5559105105304555	0.04714234995759321	0.004502927564691947	0.00315332918986651	0.0006609976601150774	0.044541471748780224	0.0414304495760869	0.026075949672926018	1.0685563020734477	0.05269644600684856	0.729500487792663	0.9976039761142458	0.0020838817067080854	0.0038183883062860974
JFLD01	0.06706901819153287	0.021868277397172835	0.1465552148964846	0.21387571055157148	0.048093035150085964	0.007441180935461447	0.012977337296938597	0.6946035206413065	2.2337747187957557	0.0022845885930396644	0.2676368970408911	0.6145432909164057	0.08951911702042793	0.0037415957548332978	0.0034775270848026846	7.280676531522566e-05	0.018764030435761265	0.015281047100742571	0.03695460525031768	2.890359982025804	0.1162385246466042	1.7836604057424665	2.3472259405808247	0.00035660346689658963	0.0003306095158304321
JFLE01	0.6960464077173304	0.24347085181601988	1.735406251089922	2.2451229007335094	0.5534140943236493	0.11326898317349939	0.12609226946871122	13.51014527026097	23.757927377507286	0.050778942278291085	2.8622297577583917	12.854900021332934	0.9302128729014565	0.042958991184212564	0.02305755153598891	0.0005400093479230277	0.1938968196863167	0.1623825496610995	0.4533409815279824	27.16033858245634	0.9422197674324807	12.080412392331352	19.23834577535177	0.0011313868977208166	0.0017200777664235667
JFLF01	0.03205692081788758	0.020126689508462855	0.08653385597054837	0.08947101082138836	0.02676523757090174	0.006036972657402258	0.009438032791268192	0.6709264617896671	1.3942095798609702	0.006018598096891883	0.16886241385005374	0.5295679989275294	0.04173261105096958	0.0022710044850239885	0.0017806037558972514	7.73280003820776e-05	0.01515142993898398	0.009960421892013988	0.027421972041500903	1.2636345914047837	0.06343765463986935	0.8004097079704617	1.0769773986469235	0.0001445716692047437	0.0026876661557112733
JFLG01	0.3370749793132352	0.10167164093153064	0.7633029949491352	0.9571465320392635	0.2260997301093151	0.04890829383684914	0.1031572275747012	2.2123950818170894	10.405991463876337	0.05244632295427267	1.1932674769794576	2.325952876329022	0.40827741016094804	0.01937861956813643	0.016922240931166174	0.006059216486681862	0.156572277328601	0.14878764512182885	0.17943089026391948	11.91476981129371	0.601599222431056	8.89163000726207	11.083470295519504	0.004396733449829403	0.005035558892606442
JFLH01	0.05550729300993091	0.026095684285979068	0.13667685467003676	0.15317471696042845	0.037457505452999904	0.006896743928427291	0.011778659338220024	0.8466581242497515	1.8078182316489455	0.001886469883967456	0.23752410174446134	0.6173600372385052	0.06594051687431715	0.003059413252002605	0.003221480650221047	7.65677892922499e-06	0.018833856391718865	0.014487698096678407	0.021723477656327685	1.9761640303457912	0.10307508698524141	1.3359104540033302	1.766896221820784	0.00030987760363615036	0.00014552839637351823
JFLI01	0.14907948959117795	0.03138051658113012	0.13930533697920494	0.1407937857105063	0.06811556050941033	0.012924668380516098	0.026750771886725224	0.8361529456903827	1.6229438540328291	0.0021968797703094136	0.20493370335259	0.5366108114646841	0.05564630359305346	0.006350142263559085	0.0035737039189223515	0.0	0.05011882889624343	0.03880121633667455	0.03225695122771118	1.7122567486209417	0.07393584524036925	1.1174977555788643	1.3700510734077214	8.10417034376196e-05	1.6434045404616801e-06
JFLJ01	1.1167114749330314	0.5850299334321465	2.5575868402196544	3.2639314958761765	0.7765907823039188	0.2043508894422966	0.22091902942501604	0.505027545846693	3.1005353694986306	0.007767628255122002	0.9417250733757575	1.6282260482753543	1.0752781855182785	0.06516698894022997	0.0353399548578694	0.014586009903163806	0.45072344071553966	0.37372557527975225	0.4104532945717636	7.553687282261694	0.9457905963853568	6.626818483561578	14.248839468811278	0.0019358843332511317	0.0006691590135533613
JFLK01	0.221548589825793	0.0832528280152423	0.6958839794143384	0.82748773273176	0.1957645822750545	0.042390857833187134	0.054795726120648	1.9578469810131944	8.0579292806006	0.014378985064918564	1.2993691135238603	2.2585104893449204	0.41359506419573516	0.02001826473506021	0.014738233289400294	0.0017027545023996957	0.07845662965211758	0.06576104577675031	0.10503849114427914	9.368722168665126	0.40261470370300906	6.428724601364706	12.206822289669441	0.00497919074392802	0.003626585891533553
JFLL01	0.2374794175436157	0.08987671323357194	0.30653790573474254	0.3292989034105848	0.13263076557729458	0.03220170320925198	0.05202816423645951	0.9466476446084585	3.243670864538774	0.005421763295659308	0.39881327408427014	1.0117818088752117	0.1395176867392181	0.009798043087939008	0.008027036992568001	0.00029098083772941913	0.07260740178393217	0.08428444150936193	0.08848398064734546	3.334181334660457	0.17568808197967706	2.252553736650117	3.2797754828650327	0.00037286440470736765	0.0003214817096631003
JFLM01	0.1692495537413142	0.05403022083605034	0.16078953246511538	0.15885844245607397	0.07817449688312614	0.023009933984673433	0.0449199535401436	1.082550710500915	1.7167984545938633	0.005155256396944929	0.20314718121320516	0.6429223781511152	0.05066383153986117	0.004906507982118706	0.004772183945461184	0.0003675169466147606	0.06591527906089373	0.04895100051477519	0.03804703258010758	1.5619380124727131	0.07406696449737106	1.0208553995704597	1.3428930001661423	0.0009571225437433247	0.0009959459232979635
JFLN01	0.1374145010390055	0.04718376845826645	0.1817792390794897	0.19495836490950966	0.10490261409908778	0.019647439194501327	0.06224838538096099	1.0871426732124272	2.132766684423128	0.0025922202491678726	0.2745518127661713	0.8242757134847513	0.07871561969261545	0.004916251980831172	0.005530376364148266	0.00022080150947941028	0.061872879465239165	0.05795331425638639	0.037511806837924856	1.6774464404087186	0.09493314599516149	1.1069094586700121	1.595113180232992	0.001606126210623694	0.002075144562331652
JFLO01	0.2479614622850645	0.10180057239250734	0.38353930905716116	0.38349492522033785	0.15808431941666132	0.03139315036037138	0.09169611445598898	1.1811307589262523	3.5211009925415664	0.009624206641503801	0.4641246739693947	1.2324903485027363	0.17039586983769892	0.025613876562513085	0.014668422136573598	9.1779458791023e-05	0.11143022814703217	0.1116345113464587	0.0875384793518682	3.612714577652283	0.19061475322539145	2.739227160846597	3.73006924117297	0.0012390857457044181	0.0009792834216255113
JFLP01	0.1438776251607737	0.03807075952263838	0.17686335722710944	0.18384932441752064	0.08984652652610275	0.019034502682845088	0.03344463616346246	1.1362890877847842	2.2119707399672355	0.0037002563854312428	0.26745267589326027	0.7743050596823745	0.06861860395455958	0.0051625205542855	0.002493363609833734	4.197526257858702e-05	0.06502303673054317	0.05062078494710611	0.0320934959667907	1.952222490458623	0.08169256441845386	1.3477173686929886	1.7552810425757432	0.0012763191228519	0.0017133666989498078
JFLQ01	0.0776592906479652	0.028369662368911277	0.252144859139315	0.2828750526742888	0.06776254719201667	0.010775613346853579	0.018921277942873373	1.1461245363698573	3.74355159938616	0.006418763707291207	0.46416497621389396	1.2796986840391533	0.14531328127156304	0.008611194999464325	0.0030813860237111712	9.679388844425945e-05	0.03667548818671209	0.02978873918310005	0.05631430403070508	3.593877638551347	0.17096009993237832	2.581932924468696	3.614783162829867	0.0003697328769346397	0.00023990460799834336
