bins	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M
JFKO01	0.04078917003435334	0.026959517150409517	0.2753817441159184	0.33094346239680233	0.08186648082977485	0.018776329966431925	0.008113530436403222	0.4648960446649807	0.670177928500238	0.008341145220334134	0.33639473313659257	0.46863317588572556	0.2101813087226189	0.01437505914685356	0.0067194801581235974	5.7307903906106865e-06	0.01070908275490295	0.016434934530372425	0.117662206799677	0.7676539392948546	0.2905827205453877	0.6656001704160313	0.7147396478403041	0.0007944928888747834	0.0002592447608946051
JFKP01	0.042811059385162234	0.020479964743829522	0.07352229336268307	0.07654800372678923	0.02903943483901169	0.012587033011562592	0.012160684514540276	0.34435042132991883	0.44753510768527804	0.0029263379936828116	0.11302659426223181	0.25824923149131795	0.04102376687448157	0.007091758016087768	0.00662702074251224	3.561120546402223e-05	0.014136657393158291	0.016491308148833317	0.03135150621787134	0.338985445268121	0.05287529114381203	0.2575265207315361	0.2901452582681929	0.0005566749848307857	0.00013111465123078365
JFKQ01	0.026832728194137984	0.01499169676928061	0.06917042875835293	0.07998135756265394	0.019533082959433474	0.007104961936566561	0.011435093524986386	0.4459773975951912	0.5497884194783148	0.00461721972613439	0.1486919008331376	0.33514710545762	0.04206734941449839	0.005436470283401181	0.0012536509987565048	0.0005277976168646106	0.015044607382111736	0.012326388068544521	0.016523030454060696	0.37018947988962375	0.046460888967889066	0.27218092288489165	0.33191493048709475	0.0006329394837381044	0.00060096915028578
JFKR01	0.025237864299978593	0.01812934449362775	0.05522196355292689	0.06592975464709129	0.022976096172416277	0.011654760235226321	0.00994159600299258	0.407971553138913	0.4900759710114677	0.0028485444874655143	0.12071032380714122	0.2748280602993384	0.03378797469721794	0.0069104699400098606	0.00879700875997552	0.0047204170793762245	0.016414340572650506	0.015220264381147217	0.01850883367825925	0.34362576072721834	0.046890086177248894	0.25814299385990436	0.29135169949014234	0.007173924924674543	0.003433409495098044
JFKS01	0.01984647415622848	0.015632620799422785	0.19527165321469442	0.24908081838877807	0.05469741163384695	0.012470173133919528	0.005463235095910706	0.48079873716274396	0.7928950860203193	0.008578420984914507	0.41636333747480453	0.5521891591848306	0.14238069440930473	0.0077540698729326295	0.004342957391024828	0.0	0.007644845213593317	0.006091452125176199	0.08330178279054876	0.6819926892134245	0.224160499295745	0.5833948125352548	0.6632923567560659	0.00011351858851272535	3.492450994140117e-05
JFKT01	0.02161212219672163	0.014948849642927965	0.07301403836621284	0.0932524842100537	0.02421176632422545	0.007718399477722292	0.008915532419199191	0.44662024139947704	0.5902107704754883	0.0055606416447207445	0.1491543980508413	0.39048548480937434	0.051205187935361815	0.005187353973874153	0.0019062720032255941	8.432532820919014e-05	0.010572380890100437	0.01213898717418952	0.018307177670100986	0.43707594460152854	0.06099037435459697	0.3430131737938436	0.39159768865185335	0.0003065342697868102	0.00020521293381523073
JFKU01	0.02450641494631993	0.01981608883295562	0.1262042826785724	0.15113334802983744	0.03891134372758726	0.010531523911620998	0.007918451257331028	0.3770292184185573	0.5573471251142853	0.004948646853253001	0.2009829509023777	0.3183789913168171	0.07761289441066765	0.005373691200984083	0.0035770376377400616	0.0	0.012100127627182761	0.009426510016268728	0.03959874293277522	0.5638168818299405	0.11514027159165184	0.4561747393266327	0.5020648041104583	0.0017209622037055376	0.0021871080139199326
JFKV01	0.01692853451725669	0.013913491817785034	0.13645512039295876	0.16297593917565525	0.03770913190264324	0.008353738174845278	0.00364207363207117	0.46802779900754343	0.7718283353033019	0.002528220315883288	0.27090787451531506	0.4970666852146374	0.10409118846452062	0.0025920490948852554	0.0022333517082474474	8.213385150199671e-05	0.004882886381271727	0.004591734071075148	0.04048722083774301	0.6422981646210274	0.13450116436328594	0.5520917549153883	0.6076815695324881	0.0003787095764194404	0.0002501455477368496
JFKW01	0.014463270876017242	0.008769813091586986	0.0543991476862622	0.06629453808913911	0.01884763380933221	0.004082613505863954	0.005913475824259115	0.3935469714011462	0.5086179026137825	0.001962767221429076	0.12053135564328998	0.3242769529910685	0.03560565639688342	0.002060893854722369	0.0014243828602018686	0.0	0.004970290214528703	0.004236907991646022	0.013895923001080463	0.33176507550746337	0.041488704691578	0.2481701827461947	0.2983832093866295	0.00027646840199216664	0.0001235432549660165
JFKX01	0.02894769718234869	0.014351409747082199	0.06297390670828766	0.08764790872271341	0.02202464035744537	0.0070972878905009055	0.009303648670635713	0.44537362730141594	0.5316200645628303	0.0015369077120351222	0.14390157276951274	0.3117669348513304	0.04359715878361907	0.0026196896816470983	0.000706755629020747	6.569221759824883e-05	0.016297227009607455	0.010257921895175626	0.019310235499148287	0.38538223151865875	0.04524508511050943	0.294505331893374	0.35157703520616984	0.0002300659943303792	0.0001993426496388788
JFKY01	0.018752286776432155	0.009656040530427372	0.06136002965392796	0.06721768160686788	0.016045044743047045	0.004919031171829934	0.007615588608641688	0.4280988051228546	0.5178556601478542	0.0017302256761200663	0.11989701365483862	0.32272041283983394	0.03424563753659918	0.0025572240985219925	0.0007852381289246451	1.2086742327231178e-05	0.009655756240347051	0.007736627397978383	0.015551235042359638	0.37753998017920876	0.056228011452787656	0.2868023343833663	0.3376101069176959	4.219326449727278e-05	0.0
JFKZ01	0.021783601094576197	0.012315692133151684	0.06774302978745272	0.06756817560081985	0.02115605041796306	0.007316363850611678	0.011686863477937029	0.4330200226285237	0.5691914373239285	0.0021617705410547803	0.14423844265414446	0.3736815826949846	0.04293607833361093	0.005487547178313144	0.002653410033864772	0.0001719064914908981	0.01272726039020262	0.013393752137523777	0.019581845048752145	0.3408775778350859	0.06781119171142282	0.26227784549497807	0.31701556673659165	0.001288683824483821	0.0010624546011807241
JFLA01	0.12596990408875192	0.08123078076450453	0.40792705242720617	0.47254153518540215	0.16978548564441445	0.06928224395698843	0.06248495275878993	0.5839661119434087	0.774283277074036	0.01706958391898713	0.4849518414827541	0.5760121642344294	0.3221460438594818	0.03689454800272532	0.019644624572450933	9.810474625023566e-05	0.06240012388444962	0.06095434215165629	0.11989046627560113	0.7896588695970691	0.33990250233366426	0.692881680564112	0.7832083462392773	0.0015679591934837315	0.0002927247474366502
JFLB01	0.04245301051462582	0.01933268000452759	0.07109350999327116	0.08335414307498315	0.029609976509355984	0.011328868545378092	0.017231198322264007	0.4198957697406315	0.5541708872702483	0.003394676972417961	0.14054624097486149	0.3475053310698841	0.040372038627044415	0.007745909687295186	0.003333583045724952	8.745779057408024e-05	0.023777533666866822	0.02575068573822931	0.02673778349564043	0.3923938882431651	0.05218862120121548	0.29527490520402927	0.34275484304610626	0.0021102165500737143	0.0011266909426214645
JFLC01	0.024531498207847446	0.013289119890915262	0.04445594957418919	0.05418303318354124	0.019332338548160015	0.007278918237862381	0.012616968950456546	0.37585943173445346	0.5159739652873566	0.00409894830718363	0.10965712545853673	0.31891354818264395	0.032365747984348006	0.0035233316000546733	0.002034420835898165	0.0006609976601150773	0.015319862614674298	0.014638901760890194	0.01613240357723679	0.33501947738440685	0.03875883009202726	0.26102084180701207	0.30471174493718894	0.0015407125445658374	0.0021214186093164
JFLD01	0.020978306080859127	0.013247187017937222	0.08443618471805679	0.13126199574120453	0.030821609466010626	0.00560121093363555	0.007477561697047995	0.33392726948386836	0.5610951692646662	0.002000172770162794	0.1640974740475045	0.2932586799103757	0.05894374189151756	0.0030649391613186247	0.0026625558293303536	4.834879644107491e-05	0.008067227411317386	0.007637005538660467	0.028499961251573808	0.5338106615098211	0.0824586569689763	0.42181141059941574	0.47867215110588174	0.0003377468892512404	0.00011313042164691525
JFLE01	0.14959021572822104	0.09873194243428167	0.4899551307274526	0.569806971797787	0.22402729196773974	0.06879873038712768	0.04323877093883982	0.8537653318502475	0.9271266407590553	0.04293825598859671	0.6962578302400652	0.841966342319234	0.3966615199116094	0.026601775465181946	0.016566872179002427	0.0005335250880064771	0.05218017279090184	0.044937407949485406	0.2380039739426935	0.877712849570553	0.39973334192564075	0.7883772508738306	0.8198393600116026	0.0009293527131791463	0.0012318296411468219
JFLF01	0.014045517310701205	0.012809014146753221	0.05289219560055886	0.05543023133441039	0.015712632295936103	0.004621946219708941	0.0055127479091566355	0.3560033630969625	0.49562922317467745	0.0035908258077399905	0.1172209127111664	0.29542645961586217	0.027974738754953567	0.002073319771439844	0.001590444402051512	6.974634596399493e-05	0.008239245130012608	0.0055256121953498865	0.01725536281064977	0.33614758447651144	0.04304140541635356	0.2454119950687466	0.28987433053261286	6.445987451915121e-05	0.0014137078758025739
JFLG01	0.07513986234847057	0.042076960959503924	0.2914177404117967	0.34138422774824345	0.10088430645698518	0.029752592976333266	0.031064203201465898	0.5861245685988694	0.8437793486131909	0.014697762236774745	0.46441697976292007	0.6179464878172368	0.21157573014304337	0.015094122433239493	0.011862780263396372	0.0027669601479452647	0.0323878767498065	0.03025084450597821	0.11155877213314003	0.7553092410424098	0.27712187695253493	0.697264702610416	0.7195250761692059	0.003848546080519552	0.0027858764551090664
JFLH01	0.014771943818656343	0.011271955407797544	0.061068087919963834	0.07279248124548206	0.02011382920230677	0.004764516079889876	0.004833753911753711	0.42139802856046826	0.5464430744723818	0.0016114215106161226	0.14260329687039097	0.3152107631371599	0.04123617773666459	0.002437469585296699	0.0024899721464551466	7.656778929225063e-06	0.006668384846811796	0.005094164241997903	0.015460166482179063	0.3764187860554926	0.06026667735220842	0.2957718724248876	0.32843441927345685	0.00016915491189482677	8.511110710308922e-05
JFLI01	0.03268844539099762	0.01438407727755338	0.05906827970483047	0.07426753229333438	0.026245522193812848	0.00733154803044396	0.009519772568880076	0.39843074937457995	0.4885049239545332	0.0019251316269649013	0.1313862295214393	0.28000329375432154	0.03777876910712579	0.005189682789468213	0.0028911975298787	0.0	0.012530704415586843	0.010188275990912729	0.020755777522628572	0.34771713387682196	0.04884779444131997	0.2836959682009267	0.3257496070815191	7.583865445091336e-05	1.643404540461715e-06
JFLJ01	0.21150767518767988	0.21216035702215283	0.5392371851457425	0.6127263697157802	0.25243873284446705	0.1037020106349852	0.049986937477374156	0.21469122793998896	0.570219310097728	0.0049646945264644774	0.38085674672168884	0.5128159664492962	0.38754162084136956	0.04106682314505197	0.02305777768639165	0.003220065364790478	0.06796378137121477	0.055996118393479344	0.1996101113806638	0.5849774351653719	0.3571747754271075	0.538359171352318	0.7231844916683425	0.0017189211017956754	0.00044079776439907446
JFLK01	0.047401267083329375	0.03078884096165478	0.27583278445778003	0.3157026068931674	0.09123910682234236	0.026686346387625168	0.018631619516590262	0.47758330635630314	0.6860716584238069	0.012657463150288484	0.41436261291518384	0.49968634132600465	0.21985765015808958	0.016054300226313628	0.011606176712303498	0.001370123390303011	0.0203298573343502	0.018764957012094206	0.07112335608853144	0.6975978191041311	0.215418408086794	0.608056789227643	0.69560535891988	0.004540255743442915	0.0028569788941712267
JFLL01	0.04445726541781199	0.033170662413756824	0.12195835225968406	0.1454203021658079	0.04356944605949554	0.020687457977240552	0.018482291957937467	0.4070191154841328	0.635389275554086	0.004825483442292054	0.22310054712251337	0.4255074639560066	0.09023680294798604	0.008098298804382459	0.006527277983893037	0.0002592505428412294	0.02489925373692488	0.023935351594366265	0.04138405722973693	0.5067353408954515	0.10493757391797737	0.4214007822909789	0.4722286540166878	0.0003421940756224593	0.0002422208202012028
JFLM01	0.0318670556991149	0.018012450146441147	0.05926052922522031	0.06800190275610285	0.025113135277521455	0.01187504971212183	0.01449383060677029	0.48127030206302124	0.5497585628483241	0.004455902830728742	0.1326432364631439	0.3372397777870573	0.034811918592985706	0.0036257960827798187	0.003208562638432161	0.00034029346908774123	0.017481285703916216	0.014296278648310783	0.021894921070290223	0.38619249054291527	0.04873828095369425	0.29405192731061547	0.3130887954048333	0.0009041376152895195	0.000549316641825029
JFLN01	0.030884116247073393	0.020687157056725657	0.07559264579537499	0.09268843699022077	0.04210338454481179	0.012662430667297426	0.02068571488765384	0.4987063433224574	0.6342149748586398	0.002178194100130887	0.17811542494784197	0.4185591341891656	0.052110389556233414	0.00345522355054162	0.004704793596660942	0.00012796451117556734	0.020986625553096154	0.02023043557399081	0.02544337403503599	0.43645345963949395	0.06355501292584327	0.3267920519673151	0.3812386131972273	0.0013828688658966165	0.0016804379797193355
JFLO01	0.0655333314786835	0.04313363451353214	0.15594220237048864	0.17043958762130423	0.06418110361691588	0.018031045726868245	0.03791050828255682	0.41445018207752166	0.6192128408328851	0.0054416215038804346	0.23288803528335278	0.446617901176612	0.08914550867207409	0.015178606135944753	0.009693141492204214	5.53965602333274e-05	0.04423355380329688	0.047874666901226264	0.04551559742237435	0.5186852739439684	0.1097478601095645	0.4350011759970511	0.5382283342395273	0.0008499078162852368	0.0008247676100105147
JFLP01	0.02817699619307236	0.017083688896336706	0.07571830334033573	0.09019821431776383	0.0337148293145342	0.010279600975203822	0.013052787423929008	0.501283668902847	0.5856574048554648	0.003220925424677739	0.15412708329224187	0.3692546248504861	0.04547213497229872	0.004143391367627108	0.0019846207305212666	4.150887077215825e-05	0.016693145471379654	0.016408634120849926	0.0225237466904253	0.4022536928644737	0.05580148093223895	0.3124522753071492	0.3674367834775671	0.0011413173073048254	0.0014883326523479387
JFLQ01	0.026421225794033294	0.014815104312582603	0.13217106799700332	0.1549599726627172	0.03907886741767354	0.006853630409801849	0.009151442646348	0.4853080075021149	0.7319539079606524	0.005662208567477356	0.2666014886116475	0.5151402092788597	0.09455477906123948	0.007439841850228941	0.0024495475385333068	8.859238067907178e-05	0.014763750457762705	0.011869165145948213	0.03741751946103381	0.5632999353373014	0.1182555709696751	0.5016748510591579	0.5833718676740555	0.0003079285884202941	0.00016774542849747723
JFLR01	0.026210187269644723	0.012661114320310784	0.06649409013343842	0.07267754388874108	0.02681665354545365	0.010020391246521284	0.009969669725098532	0.34923688223476806	0.4875680875583489	0.0024590968928036353	0.12083798031348841	0.28387893030978234	0.04546195230194137	0.004417500996405361	0.0034658269814150508	5.804472440997999e-06	0.018774430220129475	0.01366395727019326	0.026886050784057043	0.3322833486066341	0.0489926834036955	0.24637390507003912	0.2746131839746443	0.000372035691122559	0.00021860756736810392
JFLS01	0.017843011887601182	0.007758080621831631	0.059160227032441975	0.07179555188550943	0.02198432366660735	0.004402365117133501	0.008340581306820567	0.4667542130330887	0.5441791643332642	0.0015927649366365795	0.1284626822071618	0.31275159908636424	0.041367432583852025	0.00408466932144589	0.001302690225256828	0.00014946369986885174	0.008241289215319036	0.007248032926768318	0.018423899985799824	0.3823757524397769	0.04318317396041135	0.2940706672819792	0.3273385419649349	0.0003041785368349946	0.00034302019042893025
JFLT01	0.09086815429932224	0.05891712600049425	0.3463601944657936	0.3897862157962624	0.1450825756983142	0.04606747800501748	0.0394599018493177	0.5221947225274324	0.7588300485315703	0.012780452224304647	0.43889512496411426	0.5272908184745706	0.26388827860200087	0.023708667768150362	0.009599989995567344	0.00011455599804186331	0.02175260152533413	0.022246139356987278	0.12458213768194107	0.7911608345246076	0.31563181120595035	0.7075381853468571	0.7744316952427469	0.0014211582740904513	0.00038462650342511193
JFLU01	0.06428249804700277	0.042494182752714334	0.2660810362291621	0.3168071350754659	0.08827863029109388	0.027520563596444135	0.023283517473923914	0.4334319176626346	0.6733818229696789	0.008136376002183941	0.3329771277816883	0.4297993010455945	0.18832782667288267	0.011305110848334837	0.005694821420221412	2.3148432753725717e-05	0.02591431399617716	0.02051392610003823	0.08755942025880384	0.7265648888369941	0.2495944742244425	0.6126358449005695	0.6676367234103657	0.0009146741528027784	8.781234418619688e-05
JFLV01	0.03540864189541985	0.025652995470041757	0.06826167385815306	0.07697956981902547	0.03687443034968731	0.024885473765971552	0.023225699574101498	0.3920831716514974	0.48888591749051225	0.012008170271977462	0.12705897587217596	0.28837411403131785	0.053691910138363136	0.023353161786232233	0.01715915570768424	0.00025700465647014	0.02813735980959635	0.027509198438074547	0.03152272043897701	0.34283165617213973	0.06306146933650472	0.25894537378510174	0.30970036251958827	5.4000200705555045e-05	7.23530427319935e-05
JFLW01	0.055269426999980525	0.025604295825887434	0.06418776665924784	0.06888664708395423	0.0240775643506619	0.006865341559476031	0.01814729627287549	0.4756215697332147	0.6167315222948925	0.0025501475261524953	0.17448242778553802	0.4242536114746667	0.04329520426778876	0.003136917141180584	0.002662881356677631	7.524056121973077e-05	0.013571225023095077	0.014707614508400768	0.01787142522210168	0.3676256717458559	0.05265253389185741	0.29850294687031015	0.3468023442797667	0.00015303439647895318	0.00019666723980416416
JFLX01	0.09321552289167823	0.0634086502747284	0.2031801876904551	0.22199475775038616	0.0945680350195454	0.04572030967781874	0.048448701668467896	0.4407342875789846	0.6542700687155145	0.007468706289664377	0.28281743928641295	0.4642941461523777	0.1309560312905915	0.009296275670033148	0.0061964959699596185	4.192868911291643e-05	0.022426527154134995	0.02118318510880755	0.048634928312163456	0.5549985951795904	0.12911159282424592	0.4665763391875272	0.5538833576646796	0.0004509918955499937	0.00022802591948717656
JFLY01	0.021948427795590707	0.012897979244331498	0.05801639399964298	0.05993980609014528	0.02327273980380503	0.00822724523751239	0.009720423269274869	0.4003584531825851	0.5426285263419616	0.001519563150371305	0.12916342629262118	0.3413931527902388	0.04256630359328776	0.004562522198343995	0.0023360029754914	0.0005981391227292867	0.012921531534154727	0.013963701283103851	0.01660115277412001	0.32466505854994665	0.03763213953526785	0.24814005536007686	0.28633465900439026	0.0017901596434968645	0.0027587477015482984
JFLZ01	0.04935833114567779	0.028392845216342305	0.2099378284411247	0.24594075589400402	0.06380946341644679	0.017925388882238692	0.011474225863011948	0.44647860664070577	0.7091790548540626	0.014327124529375406	0.3321940780911706	0.4666434449073014	0.1502323724191372	0.015325956831305098	0.006272240186918982	1.7357953705554002e-06	0.017795924999017547	0.012912940629729574	0.07202661737365336	0.6871256496075973	0.21972816998713388	0.584005372720205	0.618595842002803	0.003586939158179047	0.002491846310007432
JFMA01	0.04551455671370472	0.016369089373068243	0.05210657902312686	0.06048692217447955	0.019111340793773236	0.004580618919564731	0.00944742408743362	0.3503019675808096	0.44685598017422395	0.0024099963321886665	0.11077289192428467	0.2585159624561726	0.021828530625809715	0.0025269481641412906	0.002659031716057476	0.0	0.014059861593970378	0.015106727939257245	0.012688182936835341	0.31459397446360887	0.037857917147568296	0.24576987532309516	0.27851237728491735	0.00037345287741485364	5.373017682112733e-05
JFMB01	0.037089583179714065	0.020377483177677378	0.21472595658489055	0.26976011884781215	0.0708616615867886	0.016172863413225935	0.0052334020202643595	0.41925579217462416	0.72085527836802	0.00784164725751718	0.3392027998951539	0.4022630432864246	0.1721405032274165	0.012887675016369365	0.008165741122217457	0.0	0.013033364585382649	0.015195427754351622	0.07605927077929234	0.7312974086318385	0.24124513806323816	0.6328602961799253	0.6615811112233764	0.003237484042119207	0.0021619661725840685
JFMC01	0.05428200740454618	0.031900611507571064	0.13342416789772085	0.15155600497839833	0.05140637634792464	0.015759392622516785	0.02206648771387325	0.4338301869557365	0.6655384008898256	0.0035762832260696456	0.23275950728618983	0.4692036831710864	0.07508171127777381	0.0067682897022093725	0.0039921641146229295	0.0007655632966319779	0.02092680468809777	0.018402770536068237	0.041772203787016425	0.5165648408517761	0.10694795657243228	0.44417538099972753	0.508619700567053	0.0023063021027670194	0.0016314001160082758
JFMD01	0.0593553084518894	0.02655880326151831	0.07771063637381069	0.07670474902761358	0.04067143670530382	0.01319247173043217	0.028297029477337563	0.39742791194352023	0.5691847512221155	0.0024625997826473317	0.13989203952957596	0.31709131442826693	0.034842160323302354	0.006990127712169755	0.004983611879502957	5.620482300532877e-05	0.03383611880838518	0.027201464303604244	0.027152592124397093	0.3207898878538282	0.04458223826679088	0.22406201995621272	0.28317035220699965	5.3375577176409914e-05	4.16735572449434e-06
JFME01	0.024194352337089064	0.014795017610643042	0.10278832080925218	0.1300538657537687	0.0364531707700391	0.00676686758516769	0.007990273190613106	0.3690586077328401	0.5947915661635026	0.0013485680893559364	0.1914655119208732	0.3435092181258685	0.064850468958155	0.0022470594154621287	0.0032043785283860284	0.0	0.010753498031515518	0.010106883078859678	0.03057484852098808	0.5060784424456342	0.08551113666658995	0.4106503449764533	0.4554911877669205	0.0003109510035816197	1.274566491957788e-05
JFMF01	0.06668058080172748	0.046623272635367155	0.3789028806010919	0.41386503113940315	0.1453310891733948	0.0335159776751979	0.012210637628085552	0.5104651401409032	0.7268274595288635	0.011744157858704567	0.4335520884731357	0.5380279295052945	0.2819310751058058	0.02065136720542772	0.012001201928676231	0.0006688097750441899	0.018966315264689632	0.017039882102320356	0.15811558785991855	0.8251378491442233	0.34487573754062884	0.7338584074404978	0.7904329141077169	0.002205029073844885	0.00010634713756357269
JFMG01	0.05684823069035065	0.023456605015684008	0.08095669489351022	0.09049167452907264	0.03519441701098836	0.011332419531562336	0.018617637309001234	0.4379304319595552	0.5819190273631295	0.0029639986749422013	0.16349267348683247	0.3556455633094474	0.05329747085060168	0.00539932191735165	0.00257193626061502	7.099888302129019e-05	0.03868618440696637	0.03173876842013757	0.029838626526391333	0.41603840805735753	0.05891687860968548	0.32235497663672585	0.3795174565118447	0.0007493459966089608	0.0013097953611722114
JFMH01	0.0962915720540356	0.06440955733796672	0.3429899831082759	0.4069262802032751	0.19048431087581733	0.06274072292111661	0.05190273747745489	0.7274390013875808	0.7482585725904365	0.059939230966329346	0.5274516270950856	0.7307538961536656	0.2833368353410848	0.02787330478557863	0.017691628023317457	0.0006419777054524273	0.08560339283030029	0.0907172509113663	0.13412337348153017	0.7171667101367329	0.2343428242168251	0.5705426816548869	0.6617553596587631	0.0019041802673372204	5.107525789549766e-05
JFMI01	0.019160415845613035	0.011794969762045322	0.07660860779505765	0.08079181938626957	0.02693926326915179	0.008301651686362049	0.006643190593038299	0.440838149738219	0.566522695784287	0.001977264981360254	0.14978282023691505	0.34208980753032764	0.05073766479933312	0.005779683638020402	0.0027740640742300532	0.0001246230112901455	0.009087836090157116	0.008705196841488431	0.024179747131707008	0.43214546454253006	0.060452219280643524	0.3035429702618873	0.36392735171260787	0.00039918081510589994	0.00017416282694510753
