bins	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M
JFMN01	0.014118163558256626	0.00551514339653507	0.04345638237459592	0.05832301963189941	0.015615321568812113	0.011462823753834214	0.008400255657396893	0.4201825246865754	0.7672705867635874	0.009916982706553178	0.3234455089508863	0.4512368323270632	0.11727225669595942	0.004934659443280446	0.003164212674608411	0.0	0.008763260031802776	0.008051510313463522	0.0121407589749757	0.5136742843013065	0.0913466281399882	0.48299400914562374	0.3328172498548928	0.0	0.0014619883040935672
JFMO01	0.010432170017473385	0.0016097451027195578	0.018860285890720124	0.03008473971581342	0.006368125705575636	0.0021072969638002907	0.005338687178451167	0.45967729907832355	0.541319512698529	0.005069918351925033	0.18376975193494127	0.32802696492230765	0.04235800015046583	0.00037061380573221825	0.002484287557354369	0.0	0.0051455256536958646	0.003026377956887831	0.007812004836620093	0.3578079755635176	0.036957876363945784	0.2776601967285111	0.22748097854750796	0.0	0.0
JFMP01	0.008264266472874206	0.0024419935072455263	0.016796931507044192	0.022451361333324458	0.010646805992981631	0.004234117366846786	0.0036136871857135747	0.5074960973455472	0.5732267545903867	0.008830022075055188	0.18769434756741246	0.3571375755397266	0.059842713954558466	0.004917631906258652	0.0033112582781456954	0.0	0.0037514195573488196	0.0026778391755161563	0.010784525710859909	0.22868017427461806	0.0306575306475477	0.18116593180798696	0.14978429291768405	0.0011037527593818985	0.0
JFMQ01	0.031625932980058835	0.012068425123777886	0.028445996880232874	0.02797422005581339	0.020265768168304485	0.012304154238210028	0.014232585071495168	0.49625390562584776	0.46256547302403017	0.0029154518950437317	0.14611812589798995	0.3721452578946098	0.036228863574724296	0.008272309694903895	0.001971002224215851	0.0	0.019437872805633215	0.019199870883185782	0.010035870004743598	0.22115043559810182	0.03095447057724833	0.17104242867333386	0.14765749896717895	0.0	0.0
JFMR01	0.007017832106763692	0.0019650132033989165	0.03185261224801554	0.055430880908402	0.02178506818731433	0.006820434046587823	0.015603821631877538	0.3855884421427543	0.6839556382738178	0.0045045045045045045	0.4398119640293384	0.5203259989625298	0.10606550991650292	0.008076205904324209	0.0022522522522522522	0.0	0.013478467236847034	0.01942178037320725	0.015969398981438128	0.45999552495468043	0.07256484006074297	0.37347731016178914	0.2729311821116013	0.0	0.0
JFMS01	0.011352432953180058	0.002778971283040683	0.04003275448139164	0.04529170320400506	0.02448844112665075	0.003400505597862593	0.0080407334563511	0.47133258688752705	0.37911317545209927	0.0028169014084507044	0.10345135780946828	0.32865832107152854	0.018364217430633666	0.0013263270539119927	0.0	0.0	0.0034159879643660134	0.001780048933953629	0.005746809804980248	0.17238440090643628	0.024288364406940474	0.1405328187734536	0.1056867875837805	0.0	0.0
JFMT01	0.0033644069047349184	0.0023432337839889455	0.011053921906475346	0.015434468746721969	0.004143125847085896	0.0016266565095864464	0.0018794696448038925	0.5182098853454642	0.45453717619392503	0.0012135922330097086	0.10136743706485433	0.34428918740840486	0.01389948338399262	0.0012135922330097086	0.0	0.0	0.0022450034453430764	0.0008957242756870483	0.005661196718459825	0.15908201035019157	0.020170734238904267	0.12330967912791853	0.08047452477882579	0.0	0.0
JFMU01	0.0022238257547589992	0.0011714662956934037	0.00704677646348276	0.009753163607290331	0.0038121641982328193	0.0009911101886871416	0.0012099692322239677	0.6133894720450146	0.406486766501563	0.00273224043715847	0.10626258247337751	0.2806842259319041	0.025438852405209277	0.0	0.0	0.0	0.0	0.00020248936866433843	0.002030921671612466	0.18091056367755268	0.014544165567542794	0.12951253690585462	0.08786135889395938	0.0	0.0
JFMV01	0.006814998738494153	0.002861225824646664	0.012952408323607669	0.02185247021687128	0.006718892275486561	0.007070169188344786	0.003929584465001599	0.5974267799194446	0.7311398138524586	0.0028735632183908046	0.25227398096150394	0.6303537083454854	0.04027167743482304	0.008260336830049923	0.0	0.0	0.0067561772527252465	0.004654215676648291	0.005960905775141594	0.2793542137345773	0.03342671054749878	0.2719012539597371	0.19270808613214468	0.0028735632183908046	0.0
JFMW01	0.004828858445665554	0.0018561801195531098	0.012945136191229679	0.028028655159996887	0.0059196277909774695	0.0003115324042400449	0.002323401334539453	0.3652987036722978	0.5028642761692487	0.002183406113537118	0.14717509252818584	0.2933768666184044	0.04377662913767586	0.00441485920786666	0.003911833518339234	0.0	0.0013454200322833884	0.000619954239562884	0.005383901994767893	0.3565997299785396	0.03418291979029634	0.2656603490676383	0.2050391733193975	0.0	0.0
JFMX01	0.010357646582399313	0.001268095615142899	0.013644525587319756	0.017263224063123583	0.0057590243517880585	0.0008246141751270777	0.002421107020152429	0.6598932325023212	0.5103315993994088	0.0008424616804737925	0.11228261635901748	0.4157100930810408	0.01601170888577623	0.006610588012694674	0.004561702804593335	0.0	0.003162854130592011	0.0029831942839848844	0.0056467901690771555	0.20633386563972775	0.012694980202560524	0.15263354526805797	0.11475678305205073	0.0	0.0
JFMY01	0.01058658641753178	0.0031352798922667123	0.02544638252573301	0.029183216217045983	0.01097164555288825	0.0037590499384068097	0.004726172016525731	0.5779969813785435	0.4335917106732544	0.005016722408026756	0.13364718891899355	0.3140340857883709	0.05800015325858134	0.00812392809276267	0.003239547281353223	0.0	0.005031185892480236	0.0023211819757756364	0.013354289638758558	0.255295509639401	0.04080486207886014	0.2110923019862995	0.17154639542491182	0.0	0.0
JFMZ01	0.005470874232918389	0.004574665659606931	0.017881821342498824	0.036342062173266555	0.010633001259760367	0.002752839608913449	0.002169073482008665	0.5436560646695968	0.7886639226963155	0.0	0.3525590875649481	0.6092864870038642	0.062085828348725704	0.0019153156899380241	0.0	0.0	0.0044688593532352895	0.001216487525538999	0.008257867292044677	0.3739778842977923	0.035344560125838385	0.34169291068336527	0.2902691159800809	0.0	0.0
JFNA01	0.01240672288673125	0.004907728647749467	0.026114171328463942	0.038904319920462345	0.016945457493796143	0.008256580121829917	0.005279422982878961	0.4095760672482871	0.5162542141403458	0.0	0.1769274639450836	0.45430113111362447	0.05334679505372941	0.0031597396654479523	0.003382871967917381	0.0	0.00317937545565437	0.003923093441663262	0.009212211259055978	0.2916510134975895	0.03724163653886373	0.24011036971359562	0.22513814573693466	0.0	0.0007625778110779948
JFNC01	0.011314173412790413	0.004926282405825212	0.013635916547807353	0.01574616817359755	0.0065247612164419915	0.004904637238526162	0.004482877871220087	0.48822359202674054	0.40435824230093964	0.001176470588235294	0.09298808838668601	0.3017059746134585	0.027311741605317658	0.004705882352941176	0.0019273749890898514	0.0	0.00584265399018363	0.0019641919619937916	0.0034447030628971215	0.1409952720638611	0.023809009829644033	0.11740279884811602	0.09811246571853376	0.0	0.0
JFND01	0.029006494998432577	0.013964221009469405	0.03505862096790237	0.048627032216545865	0.01370651092988364	0.00710295870499997	0.01472957300308893	0.3575614319310892	0.6845004194309049	0.0022501898165088146	0.47494607448830906	0.5114801929148852	0.11538061103366153	0.004239164362209732	0.004805638188374332	0.0	0.009660408316705678	0.009550656562116991	0.019512277371458758	0.41622727472017934	0.07853082967542786	0.3856471885680366	0.30439616252492846	0.0	0.0
JFNE01	0.00902115324784708	0.0022894392540744185	0.017956152396607774	0.026793722711224714	0.00808193186863954	0.001212348327149079	0.0036214655454294437	0.4527535356439553	0.6062684071568204	0.009846827133479213	0.22792099780347583	0.4576600030448597	0.051545411211869514	0.0054858374151758975	0.001295188750962859	0.0	0.0037745792934533607	0.0016941327131746002	0.00795615281890161	0.28624342903561806	0.0460064382494833	0.25556799345392817	0.1985062265786831	0.0032822757111597373	0.002900871938094753
JFNF01	0.006306056010844747	0.0007379847313244451	0.00908505774971609	0.013399734705974138	0.0027704080822678083	0.00040005124328901037	0.0	0.6089505739382762	0.3764216435618052	0.001366120218579235	0.0986290660789812	0.26489859526135207	0.031570635103628335	0.001366120218579235	0.001345405739554637	0.0	0.00114071618171783	0.002183224276213859	0.0049915930167321165	0.14683766968764875	0.017973726479337	0.10849944946000344	0.10046442462179371	0.0	0.0
JFNG01	0.005538049549332644	0.0010714803044971025	0.025720564089589424	0.04292577901006195	0.007361723315221899	0.002725345713424415	0.0010189211460628874	0.49378592753004136	0.6545576202221609	0.0028266560526685543	0.2709178211033616	0.35092078501787416	0.10143509721310814	0.009854614223978035	0.0029092396973574774	0.0	0.002406456707282001	0.0010960089056583975	0.016229024774900503	0.503700876565696	0.08228408683406875	0.41071459132598687	0.3056238190016343	0.0018181818181818182	0.0
JFNH01	0.018125223747990655	0.007752284901929652	0.056008652232071625	0.07725172274550718	0.01894012830509581	0.009683840403090829	0.011345942228044635	0.3829393788085329	0.6267990096583186	0.007264056812636291	0.4370984571759227	0.5540603304460551	0.1803138214319137	0.00775278864458131	0.013775411234225	0.0	0.008429419119400787	0.009855679480819607	0.022231332465240748	0.5920033285277623	0.13053549087887586	0.5538346262351573	0.41057140163010225	0.002	0.0
JFNI01	0.0043854024544323685	0.0035540729114119526	0.026951206666921353	0.042821156358748856	0.00830374116342951	0.0032267947958641674	0.0016132987659815935	0.39171429320636253	0.7360993512468204	0.0	0.30561749062357535	0.38394555938411645	0.07410198915632392	0.0011840334703134162	0.0008935465192801701	0.0	3.863614348572947e-05	0.0	0.018646367422002503	0.4634157739375399	0.08277288839067837	0.4125554020346183	0.2630079074089403	0.0	0.0
JFNJ01	0.008381463851014017	0.004834334436154167	0.03193485165729135	0.04051394810473178	0.008880201541237568	0.0035176205098605444	0.007007524458292329	0.5661715499145213	0.5218379326705014	0.005565750104547174	0.21860732974985173	0.39420497468134713	0.08807404774848912	0.002611492890725217	0.0038593659551628356	0.0	0.007163605880162309	0.0016595983121582762	0.01978231059969452	0.3339474058909797	0.06189349699050988	0.264871451396155	0.24603375985127013	0.0	0.0
JFNK01	0.003693238587987485	0.0009151653646042087	0.009813015588869666	0.011142852766516453	0.007541767777952974	0.0014920174295317017	0.002876771193856626	0.6271055807808463	0.4390921311950505	0.003835020007703661	0.11983598448706183	0.35988084011590604	0.030871602639527686	0.0022750172252045783	0.0009836402781719146	0.0	0.004291010095292911	0.001922444851193294	0.003737812576288761	0.147826739024011	0.019799724040404375	0.11289689896809875	0.09141895886964459	0.0010964912280701754	0.0010964912280701754
JFNL01	0.022160293337055787	0.006241358599719663	0.015551217987285638	0.017242891854598513	0.019598663474620828	0.007734500704805956	0.0065924841572730375	0.5737216975410464	0.42610051844123775	0.005569039820856636	0.0954585293550805	0.32920946780922955	0.03652669201427507	0.0039394772436579855	0.0036385449396141387	0.0	0.011964186633221229	0.006257482105476273	0.003995498198701379	0.1720159872452458	0.028746048480310503	0.13606484073433706	0.10800721017451255	0.0023094688221709007	0.0
JFNM01	0.006033567536316383	0.002408184328110497	0.021249318890500708	0.029460207628277967	0.011228471624235806	0.00228558417931939	0.004218937490200004	0.4687121584813029	0.6285187314398036	0.006862236182520061	0.25627239870192897	0.5077668567632536	0.05511236416877815	0.003465953138536932	0.004248677144769234	0.0	0.0033103674267302916	0.00355379570601746	0.014114621696535526	0.2869380452448006	0.04514478396438632	0.26797433031614326	0.20751187034440574	0.0012987012987012987	0.0
JFNN01	0.014181745974419322	0.0035171401272791046	0.01988919328843939	0.02870937174311189	0.00632221405639244	0.007387572279228837	0.0039949664276675585	0.49415951306375366	0.650622663791735	0.005763688760806916	0.20782292045707984	0.35163090777855993	0.044351111912154115	0.0038538471937701337	0.004350865494224367	0.0	0.011437810737057815	0.006282772820618231	0.008317860762280733	0.43907552864240834	0.05413182281870602	0.3286344000279362	0.22353460108950124	0.0	0.0
JFNO01	0.008568579484733926	0.001986406670014172	0.012445706750245124	0.015932185889133362	0.009071862247881982	0.0013762544219359603	0.0011317493941991378	0.5478476512951826	0.4149532944103347	0.0018726591760299626	0.10496970843611532	0.3610685506842287	0.02784716556580712	0.003745318352059925	0.0018726591760299626	0.0	0.0051004845491654785	0.001495535466589611	0.005284234335380754	0.16426147972852476	0.015357696820103704	0.12486597279484647	0.1105834973329435	0.0	0.0
JFNP01	0.026261356013489823	0.008462654823989252	0.057554031405928616	0.08567482003247277	0.01925000137641624	0.01423101450071057	0.017148347735027592	0.4402125489567654	0.6668916577171177	0.01191152719872559	0.4751900523125189	0.5059079869801681	0.19728543677008295	0.01610638810924925	0.000602693807483812	0.0	0.01877658888431545	0.017340314359402413	0.022740012265638387	0.48253841409055176	0.09359234537870754	0.45537201551405143	0.4760616678257955	0.003334519063935464	0.004132231404958678
JFNQ01	0.0600103745243204	0.009386399767424175	0.051060195408449985	0.0586418379298167	0.021463747660400913	0.012070168555931661	0.008441536420166247	0.5170772305499723	0.46110160373221976	0.0036439420498883207	0.22725291057349226	0.3438610220630638	0.10385061179270984	0.008458605807930706	0.0018004557894854179	0.0	0.01302353870056288	0.007852412711972165	0.02175242375610385	0.3897304228136242	0.08296494954938494	0.325974172325428	0.2594374678496484	0.001006036217303823	0.001006036217303823
JFNR01	0.006292588893692348	0.0037823542650792376	0.014936780096325968	0.018506802429115086	0.010736756740632831	0.00671616533328594	0.006762502539412529	0.5323513085045354	0.468678702843645	0.003236245954692557	0.136554706881118	0.34029418714681375	0.02639378053928794	0.0018424871437208589	0.0	0.0	0.0034052653879805	0.0034383176064875015	0.01077956571483456	0.1819538631023259	0.026730101746450182	0.13859502821757944	0.11559868354997124	0.0016181229773462784	0.0016181229773462784
JFNS01	0.007746841163374708	0.002172284986459174	0.013414000709542141	0.020027935737071678	0.008905799263784547	0.0019958515750018546	0.005930439643208403	0.5883396603143111	0.46458791977251046	0.0013850415512465374	0.14889114678769977	0.35574606844970963	0.03870587558124711	0.0014425979878962454	0.0017654399749507694	0.0	0.0028942030656374127	0.0015846504604260538	0.007678323646302413	0.1611351235432101	0.027788838791599425	0.11877029426470556	0.10121393985526402	0.0006723337780295976	0.002770083102493075
JFNT01	0.007003450687882118	0.0023145912210681065	0.025121395229230202	0.030475966260487413	0.009008260748866763	0.003298204047424468	0.0041830665626359015	0.5059419247194678	0.6242819783685846	0.0017857142857142857	0.19797152700475462	0.3785426070209344	0.047770101848366386	0.004515972810099117	0.0006312823437381856	0.0	0.005624103234175583	0.008823918955871876	0.007752720089620911	0.4406855698490478	0.036566884747788096	0.34290737708101743	0.2933286599442049	0.0017857142857142857	0.0009157000223402246
JFNU01	0.01718762309066719	0.010398828410858721	0.10802295227152985	0.15249626077698333	0.04523053640466632	0.02302027341314525	0.012120067105216537	0.30600473306123216	0.25789623882136997	0.0035211267605633804	0.2131188532775987	0.36419172256755744	0.3127605998742256	0.006046762254807966	0.006037875350438432	0.0	0.002583481557207929	0.0024095053637873507	0.05541318876274016	0.6161807939555882	0.14162352267562023	0.5552092319669933	0.627606254660879	0.0	0.0
JFNV01	0.0006766787318253259	0.0011821662065533472	0.021659032724296288	0.03385084958706677	0.011918095762734488	0.000431567942919416	0.0	0.42103888173635523	0.6299227305406737	0.0	0.1477705997671496	0.3324851987032696	0.05270306855752321	0.0	0.005681818181818182	0.0	0.0	0.0	0.012877404186047603	0.4711099992310838	0.04311906126597278	0.3839660482617823	0.3095973862159936	0.0	0.0
JFNW01	0.004042222094733527	0.0026259745104299952	0.011238606628377905	0.016047794349668642	0.003786568986756543	0.0021261892539964303	0.00031490127648774836	0.6010546290891576	0.45145382129225053	0.0	0.11348683988310128	0.3579822607026696	0.02700978394561455	0.003240434055449356	0.0	0.0	0.0006355035827404426	0.0008605793996992704	0.004067933038077687	0.17745975465049732	0.02026313333818415	0.13200843773514132	0.10793997277935442	0.0	0.0
JFNX01	0.006159330529606468	0.0017000918403455745	0.010460590059244912	0.01088620611108757	0.003067495794375956	0.0017710841942271329	0.0034774424608710534	0.6424156295621724	0.5296643418326739	0.0038314176245210726	0.0729496265395733	0.44325176120044785	0.013510058954401874	0.002266951970058244	0.0005258877014877962	0.0	0.0020921157309705405	0.0017267837012062042	0.005064565764275358	0.17165155905209692	0.013245767668981315	0.12671769315747536	0.10378979922170352	0.0019157088122605363	0.0
JFNY01	0.010469750878293767	0.002247746178873772	0.021046572006461685	0.02732524087264339	0.006911910005731198	0.0031828322039669545	0.006319780941621512	0.40050717271132913	0.5885565841418738	0.00440892676609855	0.20960328535233902	0.4459653615061825	0.057215413312723916	0.004187784567626156	0.007401099269494911	0.0	0.004940793847290927	0.004718187521999317	0.012126596836544143	0.26095123195316555	0.03509236311494694	0.20215084237836528	0.1737122720843961	0.0011013215859030838	0.0011013215859030838
JFNZ01	0.005732484069473081	0.00301464931694638	0.012931043372885968	0.020681816318826617	0.006777192651794563	0.001831401965777342	0.0031945338703918053	0.5804848257488666	0.5101947255611342	0.009408602150537635	0.11450646082219247	0.34736877758389506	0.03059868057361584	0.0015670659941499812	9.202708936147837e-05	0.0	0.00317081323488087	0.006338877493290885	0.007743321330200501	0.2027929012607443	0.02555609020173977	0.14114652132146518	0.11536792031530492	0.0	0.0
JFOA01	0.004999509116851834	0.001969829291210703	0.008765077836149644	0.017230852100695283	0.005783632103876053	0.0025816253790668198	0.0035773040792009586	0.6013924572983572	0.37112717084922986	0.04334121275760382	0.11725974243794937	0.32203696449855745	0.05453336683121401	0.0066981911734848715	0.004757769407355382	0.0017921146953405018	0.014046537409941925	0.010758970215053084	0.004464880295926743	0.16395159241393512	0.03856654564517165	0.13419831151130418	0.10982959943185423	0.0	0.0
JFOB01	0.009381434994807033	0.005989996378462836	0.029545333791521456	0.03172046323823361	0.012612321922149127	0.004913183200574259	0.005007744750396535	0.510650289962858	0.43248183965799725	0.0044943820224719105	0.15876858440934744	0.3086201129062822	0.05842208935621133	0.004648424158505036	0.0052482915636515946	0.0	0.008249869356324139	0.006390512113021545	0.016090176570617884	0.288007185672009	0.0470464958156051	0.23934365695943954	0.19197235558598205	0.0	0.0
JFOC01	0.02017885330268998	0.003154047546712805	0.009112408524623807	0.02296391234454869	0.011054572797514284	0.004862456774146841	0.0074152203263653195	0.44050697764731744	0.4192766521062215	0.002288329519450801	0.10255316006478392	0.3054825915785671	0.029264599011058635	0.002288329519450801	0.0030333988132194576	0.0	0.0041562890096557585	0.0045980608927742046	0.0035413594903375444	0.17521915231304416	0.02018243961611663	0.1672199596737646	0.12322636270223679	0.0	0.0
JFOD01	0.002495754393188229	0.00015932396563118694	0.00813117722089308	0.005454149257830741	0.005207623537706572	7.196665877136803e-05	0.0004484223183491521	0.6393705614258308	0.5151536213576059	0.0	0.0759367320519702	0.4628890188025037	0.009360719588530438	0.0	0.0	0.0	0.0008013299875814641	0.0040433306932833365	0.0033022798409560656	0.16072009409705176	0.011185522214028623	0.1083919690011071	0.10272557735559962	0.0026041666666666665	0.0
JFOE01	0.008516736870853546	0.004297116674748023	0.018795779843764553	0.02154403922535481	0.007069812108500021	0.006369190929661694	0.00500414733278282	0.5249381280750771	0.4043647950210512	0.0027032267487926867	0.09580886987644185	0.2814448554870994	0.014733796068730484	0.00018415919514408664	0.0015118699657352564	0.0	0.003749720082820417	0.0034348655963378273	0.010123034614401822	0.19101365151732205	0.03131280172807934	0.13562035310918966	0.12731126730237205	0.0028169014084507044	0.0022235770669718105
LG	2.9342737292064252e-05	0.011904761904761904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020930204346333555	0.0014708399573312525	0.0	0.0	0.009499751271715378	0.0	0.0	0.0	0.0
MED4	0.9629993389854992	0.35733116241534	0.750999395117024	0.6872377175855507	0.9244052986799919	0.7140924322858522	0.7989592583008798	1.8898800878609688e-05	0.00012018632524929014	0.0	0.00010325387288824825	0.0033435744440855715	0.1729384102330795	0.5471306187495829	0.5700660309390048	0.0	0.6862511396159984	0.6342695453712548	0.11764770646958253	0.0004803930568245136	0.00047791320325207257	0.003528062670142769	0.15670479727587253	0.0	0.0
MIT9107	0.005772714752765514	0.0013243409452184062	0.09074313974870563	0.153380716563516	0.009905069426686891	0.000208224629029705	9.704799880568993e-07	0.016308869520529713	0.10754763759914397	0.0	0.10051208349183866	0.12925904451341344	0.18224796315035063	0.0	0.0	0.0	0.0006587694489145306	0.00014933445234894597	0.43844331364018746	0.6179818021356454	0.740121144784476	0.5046698413115844	0.6511103744251702	0.0	0.0
MIT9116	0.025682660097946595	0.0012750937928414155	0.0663548794422104	0.11918696469087292	0.009581814125772463	0.005022384959264087	0.017129211071944324	0.012768759912346616	0.09520719765078822	0.0	0.07562385870279295	0.09637451636048285	0.12096672874370923	0.0	0.0	0.0	0.0016443038911911703	0.0024192952048707824	0.36888832020893814	0.6799245684993753	0.6328269929342971	0.4506141101549248	0.6865352312348143	0.0	0.0
MIT9123	0.008040657436910634	0.0017236141898621937	0.07738263493457541	0.13202092244993247	0.00920926297536216	0.00021260333617529855	0.013824159998582313	0.018272221646352924	0.1054623749544494	0.0	0.07347439514330979	0.11906096964220511	0.13160639015225004	0.0	0.0	0.0	0.0012290814876760546	8.25647136688484e-06	0.3697333628202724	0.6690548961906037	0.6478166110189582	0.4793409689886122	0.6910443956453337	0.0	0.0
MIT9201	0.017267518417329476	0.0014721713909889092	0.07519284104470325	0.11254609944297336	0.012430867808328906	0.0	8.672251244725476e-05	0.12871753452534493	0.2596643981610202	0.0	0.22623218847180743	0.22423065970205455	0.21807277890773874	0.0	0.0	0.0	0.003727139984352653	0.0027443260047830377	0.09138650541393405	0.9662075968368979	0.28763276356508916	0.7683308255662359	0.6658893453935866	0.0	0.0
MIT9202	0.0008554761048541517	0.0001225526111659716	0.050247068919792554	0.08586663524972477	0.0017745429668513787	0.0	0.0004332093579909349	0.17628908085277611	0.40656920464781654	0.0	0.2088447656294008	0.2587282308658557	0.0876165406364366	0.0	0.0	0.0	0.00011229918933396107	0.00012911924409250843	0.29460919121662715	0.958564624766362	0.2892290058470409	0.7029226368664334	0.5825560794341575	0.0	0.0
MIT9211	0.0	0.0	0.0	0.0	0.0	0.008117912796111465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023809523809523808	0.0	0.0	0.0	0.0
MIT9215	0.0326584584624933	0.0007510765643066315	0.08155551672618379	0.0968432690398371	0.015201987286446927	0.0	0.016227041365431363	0.16716419181956202	0.39214758342428113	0.0	0.21675579627777972	0.2605995537646254	0.09617610127939612	0.0	0.0	0.0	0.0015060818954541967	0.0011358409916109665	0.2767540416619451	0.9542907421529478	0.28605517276054887	0.7222795202554578	0.6157990501351429	0.0	0.0
MIT9301	0.0042868735357207335	0.0016593946231743058	0.05960530428268593	0.0978479746938255	0.0070988299825494065	0.0035264790657587963	0.002099985007243559	0.5671379351282048	0.8658694010346202	0.0	0.7055003476361903	0.6323577913625782	0.2891724080411929	0.0	0.0	0.0	7.473004316863694e-05	1.5345276496898243e-05	0.013712548003846968	0.8368801828663358	0.18102558992064458	0.8529918802215395	0.7795494318174142	0.0	0.0
MIT9302	0.04306941415502397	0.04246971229905953	0.2629679160051498	0.37572899404823207	0.05582707961927315	0.010878237405908627	0.01042128114061191	0.061247671021848825	0.1974641255632563	0.0	0.4351025693449307	0.34300354803196903	0.9181575706049886	0.0	0.0	0.0	0.01421150034896323	0.005809241507050804	0.05094892305417549	0.4344132972042112	0.19417236515953729	0.4909048879902455	0.855844333257367	0.0	0.0
MIT9303	0.00023621137353341395	0.0011224232293355252	0.00025644887924925673	3.990245699054757e-05	0.0	0.9619573380787099	0.0004420633035628011	0.007462686567164179	7.765964421961318e-05	0.0	0.0	0.0010572671445262887	0.0007987604556410132	0.0	0.0	0.0	0.0002928201931444852	0.0002875533704934283	0.0	0.0	0.0	0.0	0.00018968878127731162	0.0	0.0
MIT9311	0.03178376563907204	0.01979870470685376	0.18433469362145902	0.27561055667715795	0.05340739914427011	0.0068822738290900175	0.005580474488454471	0.06926266732066483	0.20565005981818882	0.006024096385542169	0.3891963479975075	0.32756967480757787	0.6947750165831524	0.004576418380722014	0.0024407978404404713	0.0	0.003474214687434507	0.0023386038899338903	0.06972720226376358	0.5515871714654003	0.26306904201778214	0.6341599038820163	0.9374764630621861	0.00019644802986691347	0.0
MIT9312	0.027649509424654377	0.00923623873219941	0.17029082201792325	0.2576039194926599	0.029983613814766236	0.0026443736152801	0.004613995227864236	0.03727334700140933	0.1790013117860143	0.0	0.3108300303364105	0.2650294986249624	0.6028029813097627	0.0	0.0	0.0	0.0026518351947309553	0.0011377299985164426	0.02177283098968156	0.4914155042339729	0.17668704721294817	0.5597820427496376	0.9562121552025297	0.0	0.0
MIT9313	0.0	0.00040699050598116114	9.418518881515497e-05	1.9728470646308406e-05	0.0	0.6093654505032257	3.3887533378099916e-05	7.103680679428674e-05	0.006874756943770515	0.004166666666666667	0.0	6.628199122449735e-05	0.0004134106797723239	0.0	0.0	0.0	1.1195533998857804e-05	9.045545379373357e-05	0.0	0.0	0.0	0.0	1.6580529734431332e-05	0.0	0.0
MIT9314	0.0063012950116866995	0.002080123642221001	0.07310186849806401	0.11355485770213439	0.013349532617511413	0.003200117196262537	0.002844000822026111	0.5662316015165924	0.8599753488336296	0.0	0.626047091189935	0.586218553755978	0.2853306241275911	0.0005139968376943608	0.0	0.0	0.0007648437431528891	0.00044513348901880484	0.028321468105634313	0.8851967398401276	0.21895452377224986	0.8528624094219331	0.6540727235077092	0.0	0.0
MIT9321	0.00020428979449505026	0.0	0.04012266620763789	0.07119421340241301	0.0012865238821475643	0.0	0.0	0.15655897632281165	0.38192340524319696	0.0	0.18246342328031495	0.23601307779962957	0.074601673532689	0.0	0.0	0.0	6.070159507693988e-05	2.4640164671604587e-05	0.006321966636669407	0.9297703086583464	0.12376161501045267	0.8120523643740274	0.7019229953073337	0.0	0.0
MIT9322	0.0003566896429523522	9.80228263490503e-07	0.04908442851291507	0.08661261639034747	0.002535639254160888	0.0	0.0	0.16822273310033625	0.3928767871699513	0.0	0.20344501114532793	0.2570631322437005	0.09663627992416006	0.0	0.0	0.0	7.812173004890636e-05	2.369225334460785e-05	0.015924356353370934	0.9314139035110731	0.15285820953492876	0.8284341081689601	0.6993487418788352	0.0	0.0
MIT9401	0.00045508752052468294	1.330625151160538e-05	0.03822181451014397	0.06310621916091909	0.0007300658128977834	0.0	0.0	0.1473210265794266	0.3910334744696956	0.0	0.1739055568223033	0.2283934792632747	0.0666626496569286	0.0	0.0	0.0	0.0	1.932899038126329e-06	0.0055835559137105105	0.9363744629016649	0.11301360309369245	0.8145966482286344	0.7049005944069192	0.0	0.0
MIT9515	0.3583679409963085	0.1736562421928173	0.5819855362108717	0.5484293483200889	0.5225642404940137	0.4140645544419434	0.5240972500947887	0.0	0.0006849944704689275	0.0	0.00014535212150198942	0.0004142117010449612	0.3025399370444009	0.3903790510839185	0.34423775766417214	0.0	0.3178922449270408	0.28505272788714864	0.9166377465460168	0.029097223653420903	0.023804493447283324	0.11003215186082375	0.5496368118928798	0.0	0.0
NATL1A	0.06021175990781908	0.8329133725610449	0.17358303431276384	0.17304825294604012	0.052784586938544494	0.2823213512183125	0.21214808492409795	0.0	2.9009874012028454e-05	0.0	0.22814967730248317	0.08663456070184375	0.28078837280967206	0.44922442906064997	0.44140384351797696	0.0	0.4535296142031385	0.5191709151865503	0.9279637700720095	0.0017858005023513892	0.6580586403191178	0.0	0.017962641555038864	0.0	0.0
